query_item_id,relevant_item_id,culture_canonical,ground_truth_criterion,ground_truth_version
MET:308044,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:310511,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308044,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,CMA:102924,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,CMA:119676,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,CMA:119690,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,CMA:124741,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,CMA:137312,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307677,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307679,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307682,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307683,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307851,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307852,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:307853,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308034,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308035,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308036,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308037,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308039,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308040,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308042,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308044,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308048,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308053,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308056,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308057,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308058,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308060,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308068,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308070,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308072,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308076,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:310511,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308046,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,CMA:102924,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,CMA:119676,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,CMA:119690,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,CMA:124741,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,CMA:137312,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307677,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307679,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307682,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307683,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307851,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307852,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:307853,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308034,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308035,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308036,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308037,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308039,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308040,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308042,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308044,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308046,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308053,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308056,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308057,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308058,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308060,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308068,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308070,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308072,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308076,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:310511,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308048,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,CMA:102924,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,CMA:119676,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,CMA:119690,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,CMA:124741,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,CMA:137312,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307677,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307679,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307682,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307683,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307851,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307852,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:307853,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308034,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308035,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308036,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308037,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308039,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308040,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308042,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308044,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308046,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308048,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308056,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308057,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308058,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308060,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308068,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308070,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308072,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308076,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:310511,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308053,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,CMA:102924,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,CMA:119676,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,CMA:119690,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,CMA:124741,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,CMA:137312,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307677,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307679,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307682,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307683,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307851,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307852,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:307853,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308034,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308035,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308036,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308037,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308039,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308040,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308042,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308044,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308046,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308048,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308053,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308057,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308058,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308060,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308068,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308070,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308072,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308076,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:310511,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308056,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308057,CMA:102924,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308057,CMA:119676,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308057,CMA:119690,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:308057,CMA:124741,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
