item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash,culture_source,culture_canonical,culture_components,culture_component_count,culture_attribution_type,culture_mapping_decision,culture_mapping_basis,culture_strict_ground_truth_eligible,culture_mapping_status,culture_mapping_note,culture_mapping_version,image_download_status,image_acquisition_action,image_final_url,image_content_type,image_bytes,image_width,image_height,image_format,image_download_version
MET:307975,MET,307975,,Túnica textil,Tunic with Confronting Catfish,,Nasca-Wari,Nasca-Wari,800–850 CE,800–850 CE,tunica,tunica,fibra de camélido,"Camelid hair, tapestry-weave",tapiz; tejido,tapiz; tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DT829.jpg,https://www.metmuseum.org/art/collection/search/307975,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,"superficie amplia o composición visual útil detectada: ['tunic', 'tapestry']",,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_307975.jpg,1128561054aac6a3f365842747b711bb175366ae7b8106d60ae6913d89fa8900,,Nasca-Wari,,Nasca | Wari,2,composite,include_non_strict,composite_attribution,False,resolved,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DT829.jpg,image/jpeg,1672392,1905,961,JPEG,image_download_v1
MET:307991,MET,307991,,Túnica textil,Tunic fragment,,Wari,Wari,650–1000 CE,650–1000 CE,tunica,tunica,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/77991.jpg,https://www.metmuseum.org/art/collection/search/307991,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_307991.jpg,11457bfa28be398b92ed1bd00d8a8fd89463a9d212b552c0f7201ba46e34240c,,Wari,Wari,Wari,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/77991.jpg,image/jpeg,2260671,2145,2929,JPEG,image_download_v1
MET:308015,MET,308015,,Panel textil,Tapestry Panel,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18635.jpg,https://www.metmuseum.org/art/collection/search/308015,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308015.jpg,513866aaa8abd356e2f7c2d2259a93c524ff48733ef6c6a3d73fa0775fa916eb,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18635.jpg,image/jpeg,788657,1485,1863,JPEG,image_download_v1
MET:308016,MET,308016,,Fragmento textil,Fragment with Figures,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18620.jpg,https://www.metmuseum.org/art/collection/search/308016,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308016.jpg,f545e29103ab6ec29e709513d14a4f3132fa83c4e1524c4805c35546ae9ab1d5,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18620.jpg,image/jpeg,999707,1404,1881,JPEG,image_download_v1
MET:308017,MET,308017,,Fragmento textil,Embroidered Fragment,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18640.jpg,https://www.metmuseum.org/art/collection/search/308017,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308017.jpg,362eac22d76f4f363c6eea3f505104a739637d6bb99ebceebcc4bd911aea34cf,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18640.jpg,image/jpeg,1004283,1683,1863,JPEG,image_download_v1
MET:308021,MET,308021,,Bolsa textil,Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18587_32.32.8.jpg,https://www.metmuseum.org/art/collection/search/308021,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308021.jpg,ac18c36d44058dea86b89cb46d89dd9aee1bb7142be3d0c720f75c64aa7c7319,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18587_32.32.8.jpg,image/jpeg,422608,882,1710,JPEG,image_download_v1
MET:308022,MET,308022,,Bolsa textil,Embroidered bag with fringe,,Nasca,Nasca,7th century,7th century,bolso_textil,bolso_textil,fibra de camélido,Camelid hair,bordado; tejido,bordado; tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-26534-001.jpg,https://www.metmuseum.org/art/collection/search/308022,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308022.jpg,efbcbdcadee0e8ebe860c95eefd65f9a9353aea65c3c764728080e6980be8326,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-26534-001.jpg,image/jpeg,2927269,3031,4000,JPEG,image_download_v1
MET:308023,MET,308023,,Bolsa textil,Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18585_32.32.10.jpg,https://www.metmuseum.org/art/collection/search/308023,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308023.jpg,cd16de6c5df299e9ccefd1be34c08f7ade8895687daf66ea96d42a5dc77d0625,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18585_32.32.10.jpg,image/jpeg,597680,1071,1953,JPEG,image_download_v1
MET:308024,MET,308024,,Bolsa textil,Embroidered bag with fringe,,Nasca,Nasca,7th century,7th century,bolso_textil,bolso_textil,fibra de camélido,Camelid hair,bordado; tejido,bordado; tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-26535-001.jpg,https://www.metmuseum.org/art/collection/search/308024,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308024.jpg,f606dbfb02ac17a1cf5b703adbf4a829869c549f8300f973767bb9fc04f7a00f,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-26535-001.jpg,image/jpeg,3371867,2658,4000,JPEG,image_download_v1
MET:308025,MET,308025,,Bolsa textil,Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18593.jpg,https://www.metmuseum.org/art/collection/search/308025,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308025.jpg,f0100c9be42fa9ca23cf6eed86098de9d352bfb122b86bd5a8b6b37294c3ad80,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18593.jpg,image/jpeg,422388,729,1719,JPEG,image_download_v1
MET:308026,MET,308026,,Bolsa textil,Fringed Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18586_32.32.13.jpg,https://www.metmuseum.org/art/collection/search/308026,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308026.jpg,b8b82e5f4915fedcd6cfcf1ba99373df3ebfd480bdc4c9c6cd34f82263b41215,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18586_32.32.13.jpg,image/jpeg,520858,936,1953,JPEG,image_download_v1
MET:308027,MET,308027,,Bolsa textil,Fringed Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18600.jpg,https://www.metmuseum.org/art/collection/search/308027,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308027.jpg,a4f576d4adb11f6b784cb184ec269db466897c57635cb58badf3032dabc7521f,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18600.jpg,image/jpeg,493878,900,1854,JPEG,image_download_v1
MET:308028,MET,308028,,Bolsa textil,Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18595.jpg,https://www.metmuseum.org/art/collection/search/308028,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308028.jpg,96feb6ad328d0a73ed9b7570e668ad12b14f2f81bd4e6305e931f8ad21a6f6e9,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18595.jpg,image/jpeg,610929,1206,1683,JPEG,image_download_v1
MET:308029,MET,308029,,Bolsa textil,Fringed Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18594.jpg,https://www.metmuseum.org/art/collection/search/308029,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308029.jpg,0b74fd45bbe3c2b8d14245ea5c2d35f8edc8085de04bc73f3e4148ac45594e23,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18594.jpg,image/jpeg,617742,990,1899,JPEG,image_download_v1
MET:308034,MET,308034,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18571.jpg,https://www.metmuseum.org/art/collection/search/308034,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308034.jpg,5d232eee6df584c3714ed3390a545fced50f90f3bb344dedf5a827af873eb90f,,Paracas,Paracas,Paracas,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18571.jpg,image/jpeg,80323,680,432,JPEG,image_download_v1
MET:308035,MET,308035,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18570.jpg,https://www.metmuseum.org/art/collection/search/308035,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_308035.jpg,21026901ad0baa960c6b2d6dc1fe01beab0c9975e6c498c117d781541b6a23ac,,Paracas,Paracas,Paracas,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18570.jpg,image/jpeg,65568,275,700,JPEG,image_download_v1
